x,y,count,duration_ms,start_ms,end_ms,duration_s,start_s,end_s,type
512.0,95.0,30,241,9441,9682,0.241,9.441,9.682,fixation
564.0,92.0,26,208,9716,9924,0.208,9.716,9.924,fixation
600.0,74.0,28,225,9949,10174,0.225,9.949,10.174,fixation
637.0,74.0,19,150,10199,10349,0.15,10.199,10.349,fixation
711.0,88.0,35,283,10399,10682,0.283,10.399,10.682,fixation
810.0,85.0,33,267,10732,10999,0.267,10.732,10.999,fixation
778.0,76.0,24,192,11024,11216,0.192,11.024,11.216,fixation
905.0,73.0,15,116,11266,11382,0.116,11.266,11.382,fixation
137.0,132.0,79,650,11690,12340,0.65,11.69,12.34,fixation
122.0,135.0,13,100,12507,12607,0.1,12.507,12.607,fixation
129.0,138.0,31,250,12665,12915,0.25,12.665,12.915,fixation
136.0,137.0,13,100,12965,13065,0.1,12.965,13.065,fixation
187.0,140.0,51,417,13082,13499,0.417,13.082,13.499,fixation
215.0,135.0,41,334,13515,13849,0.334,13.515,13.849,fixation
263.0,130.0,24,192,13882,14074,0.192,13.882,14.074,fixation
301.0,128.0,15,117,14107,14224,0.117,14.107,14.224,fixation
353.0,91.0,11,83,14649,14732,0.083,14.649,14.732,fixation
262.0,90.0,17,133,14790,14923,0.133,14.79,14.923,fixation
388.0,122.0,22,175,14973,15148,0.175,14.973,15.148,fixation
120.0,141.0,40,325,15207,15532,0.325,15.207,15.532,fixation
161.0,152.0,41,333,15557,15890,0.333,15.557,15.89,fixation
194.0,146.0,29,233,15915,16148,0.233,15.915,16.148,fixation
155.0,159.0,36,292,16265,16557,0.292,16.265,16.557,fixation
213.0,171.0,19,150,16590,16740,0.15,16.59,16.74,fixation
229.0,159.0,32,258,16857,17115,0.258,16.857,17.115,fixation
144.0,189.0,68,558,17157,17715,0.558,17.157,17.715,fixation
234.0,190.0,12,91,17765,17856,0.091,17.765,17.856,fixation
220.0,168.0,73,600,17881,18481,0.6,17.881,18.481,fixation
129.0,185.0,36,291,18515,18806,0.291,18.515,18.806,fixation
164.0,201.0,60,492,18856,19348,0.492,18.856,19.348,fixation
225.0,172.0,12,92,19723,19815,0.092,19.723,19.815,fixation
135.0,212.0,15,117,19898,20015,0.117,19.898,20.015,fixation
148.0,239.0,83,683,20040,20723,0.683,20.04,20.723,fixation
141.0,257.0,41,333,20806,21139,0.333,20.806,21.139,fixation
142.0,245.0,41,333,21181,21514,0.333,21.181,21.514,fixation
122.0,283.0,28,225,21656,21881,0.225,21.656,21.881,fixation
113.0,269.0,34,275,21931,22206,0.275,21.931,22.206,fixation
111.0,291.0,29,233,22223,22456,0.233,22.223,22.456,fixation
159.0,285.0,32,258,22498,22756,0.258,22.498,22.756,fixation
152.0,272.0,12,91,22998,23089,0.091,22.998,23.089,fixation
154.0,269.0,66,541,23131,23672,0.541,23.131,23.672,fixation
153.0,270.0,51,416,23881,24297,0.416,23.881,24.297,fixation
140.0,280.0,25,200,24339,24539,0.2,24.339,24.539,fixation
163.0,250.0,14,108,24556,24664,0.108,24.556,24.664,fixation
153.0,228.0,31,250,24681,24931,0.25,24.681,24.931,fixation
169.0,278.0,8,58,24956,25014,0.058,24.956,25.014,fixation
163.0,273.0,20,158,25231,25389,0.158,25.231,25.389,fixation
133.0,270.0,26,208,25406,25614,0.208,25.406,25.614,fixation
152.0,268.0,18,142,25630,25772,0.142,25.63,25.772,fixation
129.0,119.0,49,400,25880,26280,0.4,25.88,26.28,fixation
130.0,136.0,34,275,26305,26580,0.275,26.305,26.58,fixation
65.0,278.0,8,59,26830,26889,0.059,26.83,26.889,fixation
42.0,345.0,34,275,26922,27197,0.275,26.922,27.197,fixation
9.0,369.0,33,267,27222,27489,0.267,27.222,27.489,fixation
150.0,364.0,26,208,27589,27797,0.208,27.589,27.797,fixation
92.0,358.0,15,116,27814,27930,0.116,27.814,27.93,fixation
193.0,352.0,18,141,28147,28288,0.141,28.147,28.288,fixation
203.0,347.0,22,175,28463,28638,0.175,28.463,28.638,fixation
131.0,327.0,12,92,28863,28955,0.092,28.863,28.955,fixation
128.0,251.0,22,175,28988,29163,0.175,28.988,29.163,fixation
131.0,284.0,37,300,29188,29488,0.3,29.188,29.488,fixation
80.0,326.0,36,291,29522,29813,0.291,29.522,29.813,fixation
55.0,326.0,15,117,29980,30097,0.117,29.98,30.097,fixation
65.0,346.0,33,267,30113,30380,0.267,30.113,30.38,fixation
96.0,339.0,50,408,30405,30813,0.408,30.405,30.813,fixation
182.0,351.0,10,75,30913,30988,0.075,30.913,30.988,fixation
159.0,322.0,21,167,31005,31172,0.167,31.005,31.172,fixation
227.0,322.0,54,441,31205,31646,0.441,31.205,31.646,fixation
313.0,326.0,20,158,31680,31838,0.158,31.68,31.838,fixation
111.0,360.0,53,433,31905,32338,0.433,31.905,32.338,fixation
200.0,351.0,262,2175,32371,34546,2.175,32.371,34.546,fixation
224.0,347.0,25,200,34588,34788,0.2,34.588,34.788,fixation
232.0,356.0,129,1067,35054,36121,1.067,35.054,36.121,fixation
245.0,345.0,383,3183,36138,39321,3.183,36.138,39.321,fixation
292.0,353.0,23,184,39537,39721,0.184,39.537,39.721,fixation
287.0,342.0,53,433,39746,40179,0.433,39.746,40.179,fixation
284.0,340.0,123,1016,40221,41237,1.016,40.221,41.237,fixation
281.0,338.0,80,659,41295,41954,0.659,41.295,41.954,fixation
284.0,333.0,54,441,42004,42445,0.441,42.004,42.445,fixation
309.0,339.0,57,467,42470,42937,0.467,42.47,42.937,fixation
334.0,342.0,18,142,43228,43370,0.142,43.228,43.37,fixation
312.0,351.0,86,708,43437,44145,0.708,43.437,44.145,fixation
308.0,340.0,47,383,44170,44553,0.383,44.17,44.553,fixation
304.0,345.0,75,617,44578,45195,0.617,44.578,45.195,fixation
324.0,351.0,12,91,45445,45536,0.091,45.445,45.536,fixation
326.0,343.0,75,617,45603,46220,0.617,45.603,46.22,fixation
330.0,340.0,103,850,46403,47253,0.85,46.403,47.253,fixation
342.0,347.0,35,284,47294,47578,0.284,47.294,47.578,fixation
359.0,347.0,14,108,47653,47761,0.108,47.653,47.761,fixation
358.0,342.0,211,1750,47803,49553,1.75,47.803,49.553,fixation
392.0,346.0,123,1017,49569,50586,1.017,49.569,50.586,fixation
388.0,350.0,36,292,50627,50919,0.292,50.627,50.919,fixation
422.0,343.0,25,200,51127,51327,0.2,51.127,51.327,fixation
425.0,358.0,48,400,51369,51769,0.4,51.369,51.769,fixation
417.0,352.0,68,558,51902,52460,0.558,51.902,52.46,fixation
462.0,355.0,63,517,52752,53269,0.517,52.752,53.269,fixation
460.0,356.0,41,334,53285,53619,0.334,53.285,53.619,fixation
457.0,348.0,136,1125,53635,54760,1.125,53.635,54.76,fixation
108.0,335.0,9,66,55377,55443,0.066,55.377,55.443,fixation
146.0,365.0,13,100,55468,55568,0.1,55.468,55.568,fixation
180.0,385.0,79,667,55593,56260,0.667,55.593,56.26,fixation
219.0,376.0,54,441,56285,56726,0.441,56.285,56.726,fixation
142.0,378.0,19,150,56768,56918,0.15,56.768,56.918,fixation
111.0,391.0,46,375,56943,57318,0.375,56.943,57.318,fixation
188.0,389.0,146,1209,57351,58560,1.209,57.351,58.56,fixation
161.0,410.0,43,350,58585,58935,0.35,58.585,58.935,fixation
230.0,410.0,28,225,58968,59193,0.225,58.968,59.193,fixation
269.0,407.0,9,67,59226,59293,0.067,59.226,59.293,fixation
278.0,408.0,48,392,59601,59993,0.392,59.601,59.993,fixation
328.0,409.0,9,66,60018,60084,0.066,60.018,60.084,fixation
338.0,406.0,19,150,60101,60251,0.15,60.101,60.251,fixation
308.0,396.0,20,158,60276,60434,0.158,60.276,60.434,fixation
134.0,439.0,41,333,60576,60909,0.333,60.576,60.909,fixation
219.0,457.0,23,183,60943,61126,0.183,60.943,61.126,fixation
281.0,450.0,32,259,61159,61418,0.259,61.159,61.418,fixation
289.0,448.0,39,317,61659,61976,0.317,61.659,61.976,fixation
321.0,446.0,120,991,61993,62984,0.991,61.993,62.984,fixation
363.0,445.0,75,617,63009,63626,0.617,63.009,63.626,fixation
395.0,440.0,64,525,63701,64226,0.525,63.701,64.226,fixation
449.0,447.0,28,225,64251,64476,0.225,64.251,64.476,fixation
415.0,434.0,11,84,64492,64576,0.084,64.492,64.576,fixation
428.0,443.0,26,208,64601,64809,0.208,64.601,64.809,fixation
258.0,393.0,28,225,64876,65101,0.225,64.876,65.101,fixation
53.0,456.0,13,100,65392,65492,0.1,65.392,65.492,fixation
1757.0,930.0,15,117,65617,65734,0.117,65.617,65.734,fixation
1845.0,1022.0,41,333,65767,66100,0.333,65.767,66.1,fixation
1863.0,1021.0,114,942,66125,67067,0.942,66.125,67.067,fixation
310.0,274.0,9,67,67342,67409,0.067,67.342,67.409,fixation
